chrI_sense


YPL161C	244124	246503
YPL159C	249619	251853
YPL158C	251854	254452
YPL156C	254770	256980
YPL155C	256981	259418
YPL154C	259419	261202
YPL153C	261203	264399
YPL151C	265134	267606
YPL148C	271137	272973
YPL146C	275042	277572
YPL145C	277573	279983
YPL142C	281681	283100
YPL141C	283101	286377
YPL140C	286378	289357
YPL139C	289358	291106
YPL138C	291107	292473
YPL137C	292474	296782
YPL133C	299520	301280
YPL128C	305150	308321
YPL127C	308322	309719
YPL121C	320820	321765
YPL117C	326666	328980
YPL115C	330887	335724
YPL113C	335725	337278
YPL112C	337279	338707
YPL110C	340032	345020
YPL109C	345021	347521
YPL106C	349071	352330
YPL105C	352331	355437
YPL103C	356741	359466
YPL102C	359467	360440
YPL096C-A	365444	366764
YPL095C	367031	369672
YPL094C	369673	370787
YPL090C	375959	378523
YPL089C	378524	381463
YPL086C	383679	386506
YPL083C	395595	398336
YPL082C	398337	404182
YPL078C	406745	408856
YPL077C	408857	410143
YPL073C	417364	419119
YPL071C	419120	420597
YPL069C	421760	423929
YPL064C	427646	429640
YPL058C	444632	450731
YPL053C	456014	458527
YPL046C	465442	467102
YPL044C	468822	470609
YPL042C	471920	474854
YPL041C	474855	475876
YPL040C	475877	479049
YPL037C	480376	482006
YPL035C	485275	487134
YPL033C	487135	488342
YPL032C	488343	491584
YPL031C	491585	493072
YPL026C	499341	502245
YPL025C	502246	503165
YPL023C	503209	506434
YPL020C	511033	514282
YPL019C	514283	517434
YPL017C	517435	520265
YPL015C	524505	526937
YPL013C	527841	529397
YPL011C	532552	534749
YPL009C	534750	538972
YPL007C	541006	543893
YPL004C	549405	551795
YPL002C	552464	554377
YPR002C-A	559434	560901
YPR003C	560902	563824
YPR004C	563825	565122
YPR005C	565123	567024
YPR007C	568201	571513
YPR010C	576460	581457
YPR013C	584148	586325
YPR014C	586326	588204
YPR015C	589114	591248
YPR016C	591249	593176
YPR017C	593177	594002
YPR021C	599392	603589
YPR022C	603590	607410
YPR023C	607633	610072
YPR025C	612058	614579
YPR027C	619133	621272
YPR029C	623266	627016
YPR033C	636315	639021
YPR037C	645266	647081
YPR042C	649300	653862
YPR044C	653863	654915
YPR045C	654916	656600
YPR049C	660056	664734
YPR063C	676922	678353
YPR073C	690711	692480
YPR074C	692481	694967
YPR075C	694968	696869
YPR085C	707412	709941
YPR088C	710351	713064
YPR091C	715070	718592
YPR093C	718593	720463
YPR102C	730291	731874
YPR104C	732261	736709
YPR105C	736710	739811
YPR107C	740303	742170
YPR110C	744551	746863
YPR112C	748177	751958
YPR120C	772554	775311
YPR123C	785036	786710
YPR126C	787488	789751
YPR128C	790143	792282
YPR133C	794927	797297
YPR136C	801020	802972
YPR138C	809545	812663
YPR139C	812664	814145
YPR144C	819273	821664
YPR148C	826655	828195
YPR155C	834370	837465
YPR156C	837466	840092
YPR159C-A	858976	860550
YPR160C-A	860823	862996
YPR161C	863138	866505
YPR162C	866506	868369
YPR163C	868370	870072
YPR166C	875127	876714
YPR167C	876715	877737
YPR170C	881980	883759
YPR173C	885476	887884
YPR174C	887885	888737
YPR176C	889967	892137
YPR177C	892138	892819
YPR179C	892820	895864
YPR181C	896142	899833
YPR186C	908623	911039
YPR188C	911040	912564
YPR190C	915984	919130
YPR193C	921874	923514
YPR194C	923515	927355
YPR195C	927356	928631
YPR197C	932763	934596
YPR204C-A	945721	947473


