chr	site	strand	count
chrII	168645	+	51
chrII	168646	+	2
chrII	168647	+	1
chrII	168721	+	17
chrII	168722	+	1
chrII	168808	+	11
chrII	168809	+	1
chrII	168847	+	10
chrII	168848	+	1
chrII	168870	+	56
chrII	168871	+	2
chrII	168872	+	12
chrII	168899	+	1
chrII	168902	+	7
chrII	168903	+	1
chrII	168916	+	12
chrII	168935	+	1
chrII	168937	+	2
chrII	168954	+	28
chrII	168955	+	1
chrII	168973	+	1
chrII	168999	+	31
chrII	169032	+	1
chrII	169038	+	1
chrII	169052	+	1
chrII	169077	+	1
chrII	169088	+	38
chrII	169121	+	5
chrII	169123	+	1
chrII	169149	+	1
chrII	169169	+	1
chrII	169173	+	4
chrII	169200	+	1
chrII	169223	+	4
chrII	169233	+	1
chrII	169241	+	1
chrII	169291	+	4
chrII	169295	+	2
chrII	169297	+	2
chrII	169313	+	3
chrII	169323	+	1
chrII	169386	+	2
chrII	169395	+	1
chrII	169416	+	3
chrII	169417	+	10
chrII	169421	+	1
chrII	169425	+	1
chrII	169436	+	2
chrII	169439	+	5
chrII	171011	+	19
chrII	171031	+	1
chrII	171040	+	7
chrII	171041	+	1
chrII	171965	+	4
chrII	172942	+	1
chrII	172975	+	69
chrII	174381	+	22
chrII	174382	+	1
chrII	174389	+	1
chrII	174437	+	13
chrII	174438	+	1
chrII	174601	+	3
chrII	17524	-	1
chrII	17538	-	13
chrII	177951	-	4
chrII	17918	-	17
chrII	17919	-	1
chrII	17920	-	95
chrII	179617	-	1
chrII	180596	-	4
chrII	180604	-	3
chrII	180663	-	1
chrII	180665	-	31
chrII	180888	-	9
chrII	181213	-	6
chrII	181245	-	1
chrII	181364	-	1
chrII	181365	-	4
chrII	18376	-	2
chrII	18395	-	1
chrII	185317	-	1
chrII	186067	-	6
chrII	186799	-	2
chrII	187269	-	1
chrII	187518	-	1
chrII	188029	-	1
chrII	188031	-	20
chrII	188298	-	1
chrII	188529	-	1
chrII	188730	-	7
chrII	189060	-	8
chrII	189064	-	2
chrII	189862	-	3
chrII	189962	-	2
chrII	190131	-	11
chrII	190170	-	3
chrII	190599	-	2
chrII	190621	-	1
chrII	190622	-	20
chrII	190668	-	1
chrII	190669	-	13
chrII	190790	-	1
chrII	190894	-	2
chrII	190895	-	28
chrII	190942	-	5
chrII	191152	-	4
chrII	191307	-	3
chrII	191326	-	1
chrII	191331	-	1
chrII	191400	-	1
chrII	191441	-	26
chrII	191651	-	3
chrII	191690	-	2
chrII	191692	-	19
chrII	193082	+	1
chrII	193201	+	58
chrII	193203	+	1
chrII	193517	+	5
chrII	194133	+	27
chrII	194136	+	1
chrII	196217	-	2
chrII	197483	+	1
chrII	197486	+	31
chrII	197487	+	1
chrII	197492	+	1
chrII	197493	+	13
chrII	197497	+	1
chrII	197500	+	4
chrII	197502	+	1
chrII	197503	+	1
chrII	197515	+	1
chrII	197683	-	1
chrII	197689	-	1
chrII	197698	-	1
chrII	197700	-	12
chrII	197709	-	6
chrII	21113	-	1
chrII	21115	-	5
chrII	212348	+	1
chrII	213486	-	2
chrII	214435	-	1
chrII	214471	-	6
chrII	214501	-	1
chrII	214599	-	1
chrII	215164	-	11
chrII	215328	-	38
chrII	215434	-	1
chrII	215747	-	1
chrII	215890	-	1
chrII	216130	-	1
chrII	216131	-	52
chrII	216315	-	1
chrII	216336	-	3
chrII	216345	-	30
chrII	216357	-	2
chrII	216399	-	8
chrII	217771	+	23
chrII	218063	+	64
chrII	218192	+	1
chrII	218752	+	1
chrII	21904	-	1
chrII	219752	+	1
chrII	219754	+	1
chrII	219809	-	5
chrII	219980	-	1
chrII	220061	-	1
chrII	220062	-	19
chrII	220928	-	3
chrII	221290	+	2
chrII	221291	+	1
chrII	221306	+	1
chrII	221313	+	1
chrII	221314	+	53
chrII	221315	+	2
chrII	221321	+	1
chrII	221323	+	1
chrII	221328	+	1
chrII	221342	+	1
chrII	221385	+	2
chrII	221387	+	29
chrII	221425	+	1
chrII	221450	+	1
chrII	221638	+	1
chrII	221662	+	59
chrII	221663	+	2
chrII	221689	+	1
chrII	221820	+	30
chrII	221821	+	1
chrII	221851	+	10
chrII	222007	+	1
chrII	222135	+	41
chrII	222136	+	1
chrII	222153	+	1
chrII	222166	+	4
chrII	222362	+	2
chrII	222363	+	1
chrII	222373	+	1
chrII	222468	+	85
chrII	222469	+	2
chrII	222504	+	3
chrII	222544	+	1
chrII	222547	+	3
chrII	222549	+	1
chrII	222603	+	1
chrII	222610	+	1
chrII	222677	+	8
chrII	222678	+	1
chrII	222679	+	3
chrII	222691	+	1
chrII	22444	-	1
chrII	22445	-	3
chrII	224758	+	2
chrII	225313	+	1
chrII	225524	+	1
chrII	226246	+	1
chrII	227063	+	4
chrII	227064	+	18
chrII	227066	+	2
chrII	227067	+	30
chrII	227068	+	369
chrII	227069	+	53
chrII	227070	+	1
chrII	227071	+	81
chrII	227072	+	1
chrII	227077	+	2
chrII	227079	+	2
chrII	227082	+	13
chrII	227085	+	10
chrII	227089	+	3
chrII	227091	+	2
chrII	227092	+	3
chrII	227094	+	4
chrII	227100	+	3
chrII	227108	+	3
chrII	227114	+	3
chrII	227115	+	1
chrII	227117	+	1
chrII	228052	+	4
chrII	228222	+	4
chrII	228300	+	2
chrII	228820	+	21
chrII	228826	+	1
chrII	228835	+	6
chrII	229437	+	38
chrII	23017	-	2
chrII	230325	+	6
chrII	230566	+	1
chrII	230850	+	27
chrII	230851	+	1
chrII	23088	-	5
chrII	230974	+	12
chrII	231161	+	8
chrII	231698	+	24
chrII	231745	+	33
chrII	231746	+	1
chrII	231747	+	1
chrII	232624	+	8
chrII	232704	+	1
chrII	233087	+	34
chrII	233184	+	8
chrII	233894	+	4
chrII	234035	+	3
chrII	23484	-	1
chrII	23495	-	1
chrII	23496	-	24
chrII	235293	-	3
chrII	235427	-	1
chrII	23550	-	1
chrII	23551	-	1
chrII	23552	-	60
chrII	235520	-	1
chrII	235524	-	29
chrII	23554	-	1
chrII	23556	-	1
chrII	235571	-	1
chrII	235600	-	18
chrII	235605	-	2
chrII	235718	-	1
chrII	235720	-	33
chrII	235808	-	1
chrII	235809	-	1
chrII	235810	-	29
chrII	23611	-	4
chrII	23613	-	4
chrII	236504	+	18
chrII	236638	+	4
chrII	236728	+	1
chrII	236735	+	1
chrII	236755	+	3
chrII	236937	+	1
chrII	236939	+	1
chrII	236943	+	1
chrII	236973	+	10
chrII	236974	+	1
chrII	236975	+	1
chrII	236978	+	4
chrII	237024	+	1
chrII	237035	+	1
chrII	237047	+	8
chrII	237105	+	1
chrII	237231	-	2
chrII	237392	-	6
chrII	239011	+	1
chrII	24095	+	1
chrII	241271	-	10
chrII	242212	-	4
chrII	242509	-	2
chrII	242510	-	1
chrII	242511	-	74
chrII	242880	+	1
chrII	243407	+	8
chrII	243921	+	7
chrII	24398	+	14
chrII	243989	+	15
chrII	244184	+	2
chrII	244630	-	1
chrII	244667	-	5
chrII	244778	-	14
chrII	245295	-	1
chrII	245399	-	10
chrII	245470	-	1
chrII	245511	-	2
chrII	245525	-	2
chrII	245571	-	1
chrII	245572	-	2
chrII	245573	-	28
chrII	245891	+	2
chrII	246324	+	1
chrII	246377	+	4
chrII	246414	+	1
chrII	246486	+	1
chrII	246636	+	8
chrII	246939	+	50
chrII	246940	+	1
chrII	246963	+	2
chrII	24894	+	13
chrII	24908	+	1
chrII	24922	-	4
chrII	249939	-	4
chrII	252687	-	2
chrII	253463	+	1
chrII	254259	-	5
chrII	255283	-	1
chrII	255290	-	1
chrII	255292	-	12
chrII	255298	-	5
chrII	255305	-	2
chrII	255392	-	2
chrII	255466	-	2
chrII	255482	-	2
chrII	255505	-	2
chrII	255589	-	1
chrII	255607	-	1
chrII	256310	+	1
chrII	256352	+	4
chrII	256390	+	34
chrII	256391	+	1
chrII	256408	+	1
chrII	256411	+	2
chrII	256511	+	2
chrII	256515	+	1
chrII	256530	+	1
chrII	256639	+	2
chrII	256644	+	3
chrII	256645	+	3
chrII	256717	+	1
chrII	256785	+	1
chrII	256798	+	1
chrII	257078	-	39
chrII	257176	-	1
chrII	257212	-	1
chrII	257267	-	4
chrII	257388	-	1
chrII	257389	-	6
chrII	257390	-	1
chrII	257397	-	2
chrII	257398	-	1
chrII	257399	-	64
chrII	257406	-	2
chrII	257533	-	1
chrII	257534	-	1
chrII	257535	-	8
chrII	257581	-	2
chrII	257584	-	1
chrII	257644	-	1
chrII	257664	-	1
chrII	257853	-	1
chrII	257854	-	2
chrII	257855	-	85
chrII	257904	-	2
chrII	257905	-	37
chrII	257915	-	13
chrII	257924	-	2
chrII	257925	-	2
chrII	257977	-	3
chrII	257978	-	5
chrII	258026	-	1
chrII	258027	-	3
chrII	258332	+	9
chrII	258631	+	33
chrII	258632	+	1
chrII	258633	+	1
chrII	259797	+	3
chrII	259807	+	2
chrII	260508	+	1
chrII	261184	+	1
chrII	261387	+	1
chrII	262493	+	1
chrII	262529	+	1
chrII	262811	+	1
chrII	263175	+	2
chrII	26354	-	1
chrII	26355	-	5
chrII	265324	+	1
chrII	265382	+	2
chrII	265525	-	2
chrII	266366	+	114
chrII	266367	+	5
chrII	266368	+	38
chrII	266370	+	1
chrII	266371	+	8
chrII	266372	+	3
chrII	266373	+	15
chrII	266374	+	8
chrII	266375	+	20
chrII	266376	+	40
chrII	266377	+	11
chrII	266378	+	3
chrII	266380	+	3
chrII	266381	+	1
chrII	266382	+	1
chrII	266384	+	1
chrII	266386	+	6
chrII	266389	+	1
chrII	266390	+	2
chrII	266392	+	3
chrII	266396	+	1
chrII	266397	+	1
chrII	266398	+	1
chrII	266399	+	1
chrII	266403	+	1
chrII	266406	+	1
chrII	266411	+	9
chrII	266412	+	1
chrII	267209	-	2
chrII	267690	-	1
chrII	267812	-	1
chrII	267819	-	4
chrII	268071	-	12
chrII	268102	-	3
chrII	270320	+	194
chrII	270321	+	2
chrII	270322	+	2
chrII	270383	+	3
chrII	270419	+	10
chrII	270420	+	1
chrII	270429	+	2
chrII	270756	+	3
chrII	270872	+	4
chrII	272198	-	1
chrII	272332	-	2
chrII	272581	-	1
chrII	273541	-	18
chrII	27519	-	2
chrII	27817	-	7
chrII	28291	-	1
chrII	28562	-	1
chrII	28563	-	22
chrII	285864	-	13
chrII	287682	-	1
chrII	288039	-	51
chrII	290573	-	40
chrII	290617	-	1
chrII	290677	-	32
chrII	290849	-	1
chrII	290850	-	33
chrII	290952	-	1
chrII	291403	-	2
chrII	291440	-	1
chrII	291495	-	6
chrII	291597	-	2
chrII	291640	-	2
chrII	291787	-	2
chrII	291906	-	2
chrII	292648	+	5
chrII	293621	-	1
chrII	293698	-	1
chrII	294346	-	2
chrII	295667	-	2
chrII	295874	-	1
chrII	296145	-	1
chrII	296326	-	1
chrII	297237	-	6
chrII	297261	-	2
chrII	297262	-	2
chrII	297515	-	1
chrII	297517	-	5
chrII	298473	+	32
chrII	300035	+	1
chrII	300183	+	5
chrII	300184	+	1
chrII	300228	+	1
chrII	300251	+	60
chrII	300265	+	3
chrII	300276	+	21
chrII	300278	+	2
chrII	300279	+	18
chrII	300280	+	5
chrII	300282	+	1
chrII	300305	+	9
chrII	300341	+	8
chrII	300462	+	7
chrII	300466	+	1
chrII	300474	+	3
chrII	300541	+	117
chrII	300542	+	2
chrII	300543	+	2
chrII	300625	+	1
chrII	300626	+	1
chrII	300659	+	16
chrII	300819	+	41
chrII	300820	+	4
chrII	300910	+	113
chrII	300911	+	3
chrII	300926	+	133
chrII	300927	+	4
chrII	300928	+	1
chrII	300976	+	4
chrII	301003	+	1
chrII	301028	+	1
chrII	301033	+	1
chrII	301034	+	32
chrII	301048	+	1
chrII	301084	+	2
chrII	301094	+	7
chrII	301103	+	1
chrII	301143	+	1
chrII	301181	+	58
chrII	301182	+	1
chrII	301183	+	1
chrII	301228	+	1
chrII	301244	+	7
chrII	301281	+	1
chrII	301289	+	83
chrII	305392	-	1
chrII	305394	-	10
chrII	305515	-	1
chrII	305762	-	2
chrII	305763	-	60
chrII	305825	-	2
chrII	305889	-	1
chrII	305927	-	1
chrII	305929	-	20
chrII	306630	-	1
chrII	306869	-	2
chrII	307218	-	1
chrII	307219	-	1
chrII	307224	-	1
chrII	307225	-	1
chrII	307226	-	7
chrII	307227	-	11
chrII	307229	-	24
chrII	307230	-	1
chrII	307231	-	1
chrII	307232	-	2
chrII	307233	-	1
chrII	307235	-	9
chrII	307237	-	1
chrII	307242	-	2
chrII	307243	-	65
chrII	307244	-	1
chrII	307245	-	4
chrII	307246	-	280
chrII	307247	-	22
chrII	307248	-	1
chrII	307251	-	2
chrII	307252	-	2
chrII	307254	-	3
chrII	307255	-	1
chrII	307256	-	3
chrII	307261	-	1
chrII	307262	-	13
chrII	307263	-	1
chrII	307264	-	62
chrII	307265	-	1
chrII	307266	-	1
chrII	307280	-	3
chrII	307285	-	1
chrII	307286	-	90
chrII	307287	-	1
chrII	307304	-	3
chrII	307306	-	15
chrII	307314	-	2
chrII	307323	-	10
chrII	307324	-	11
chrII	307325	-	8
chrII	307331	-	2
chrII	307339	-	1
chrII	307340	-	3
chrII	307583	+	1
chrII	307586	+	20
chrII	307664	+	49
chrII	307665	+	6
chrII	307666	+	6
chrII	307676	+	1
chrII	307677	+	1
chrII	307694	+	1
chrII	307722	+	1
chrII	307724	+	6
chrII	307725	+	1
chrII	307726	+	2
chrII	307740	+	6
chrII	307742	+	1
chrII	307762	+	3
chrII	307764	+	51
chrII	307766	+	1
chrII	307769	+	1
chrII	307773	+	1
chrII	307776	+	3
chrII	307788	+	1
chrII	307801	+	1
chrII	307806	+	18
chrII	307816	+	1
chrII	307818	+	46
chrII	307819	+	1
chrII	307859	+	15
chrII	307860	+	1
chrII	307861	+	3
chrII	307866	+	27
chrII	307867	+	32
chrII	307868	+	14
chrII	307870	+	1
chrII	307871	+	1
chrII	307872	+	3
chrII	307876	+	5
chrII	307887	+	2
chrII	307888	+	1
chrII	307897	+	5
chrII	307907	+	2
chrII	307908	+	1
chrII	307909	+	8
chrII	307918	+	9
chrII	307922	+	7
chrII	307934	+	1
chrII	307935	+	2
chrII	307955	+	1
chrII	307957	+	23
chrII	307958	+	1
chrII	307959	+	1
chrII	307971	+	2
chrII	307972	+	1
chrII	307973	+	1
chrII	307981	+	4
chrII	307982	+	2
chrII	307987	+	22
chrII	307988	+	5
chrII	307989	+	125
chrII	307990	+	9
chrII	307992	+	14
chrII	307993	+	3
chrII	307997	+	8
chrII	307998	+	2
chrII	308002	+	2
chrII	308012	+	3
chrII	308030	+	8
chrII	308076	+	2
chrII	308077	+	4
chrII	308078	+	1
chrII	308106	+	4
chrII	308139	+	5
chrII	308147	+	1
chrII	308164	+	4
chrII	308199	+	6
chrII	308203	+	1
chrII	308230	+	6
chrII	308231	+	14
chrII	308232	+	19
chrII	308249	+	47
chrII	308250	+	2
chrII	308297	+	1
chrII	308298	+	1
chrII	308306	+	4
chrII	308320	+	1
chrII	308322	+	5
chrII	308323	+	26
chrII	308331	+	1
chrII	308336	+	1
chrII	308356	+	8
chrII	308370	+	1
chrII	308376	+	15
chrII	308392	+	24
chrII	308396	+	1
chrII	308403	+	4
chrII	308407	+	8
chrII	308413	+	1
chrII	308423	+	1
chrII	308444	+	2
chrII	308477	+	20
chrII	308478	+	1
chrII	308505	+	14
chrII	308543	+	2
chrII	308592	+	1
chrII	308622	+	1
chrII	308623	+	67
chrII	308624	+	1
chrII	308625	+	1
chrII	308632	+	4
chrII	308633	+	1
chrII	308646	+	17
chrII	308647	+	84
chrII	308663	+	7
chrII	308697	+	10
chrII	308698	+	6
chrII	308751	+	1
chrII	308758	+	16
chrII	308760	+	1
chrII	308762	+	1
chrII	309096	-	2
chrII	309097	-	3
chrII	309098	-	33
chrII	309108	-	1
chrII	309110	-	28
chrII	309212	-	3
chrII	309769	-	4
chrII	309824	-	1
chrII	309848	-	4
chrII	310100	-	1
chrII	310128	-	3
chrII	310291	-	3
chrII	311353	-	21
chrII	311356	-	3
chrII	311425	-	1
chrII	311973	-	1
chrII	314688	+	1
chrII	315501	+	1
chrII	315554	+	13
chrII	315556	+	1
chrII	318297	+	1
chrII	318319	+	6
chrII	318696	+	4
chrII	318819	+	4
chrII	31889	+	1
chrII	326320	+	13
chrII	326321	+	1
chrII	326342	+	7
chrII	326398	+	8
chrII	326405	+	1
chrII	326484	+	8
chrII	326485	+	1
chrII	326739	-	12
chrII	326815	-	1
chrII	326819	-	4
chrII	326824	-	1
chrII	326825	-	1
chrII	326828	-	3
chrII	326829	-	3
chrII	326831	-	15
chrII	326832	-	57
chrII	326833	-	27
chrII	326834	-	28
chrII	326839	-	2
chrII	326845	-	1
chrII	326847	-	2
chrII	326848	-	8
chrII	326851	-	3
chrII	326853	-	1
chrII	326859	-	1
chrII	326860	-	25
chrII	326865	-	8
chrII	326866	-	69
chrII	326869	-	2
chrII	326870	-	65
chrII	326872	-	4
chrII	326874	-	1
chrII	326875	-	1
chrII	326876	-	42
chrII	326877	-	1
chrII	326878	-	7
chrII	332830	+	1
chrII	332846	+	2
chrII	332866	+	3
chrII	333002	+	1
chrII	333286	+	11
chrII	333377	+	1
chrII	333389	+	1
chrII	333421	+	2
chrII	333488	+	1
chrII	333489	+	109
chrII	333490	+	1
chrII	333491	+	1
chrII	333518	+	13
chrII	333519	+	1
chrII	333524	+	18
chrII	333531	+	4
chrII	333534	+	6
chrII	333536	+	169
chrII	333539	+	3
chrII	333551	+	22
chrII	333582	+	1
chrII	333608	+	1
chrII	333703	+	1
chrII	333706	+	1
chrII	333708	+	4
chrII	333740	+	1
chrII	333746	+	16
chrII	333747	+	1
chrII	333752	+	14
chrII	333776	+	1
chrII	333798	+	1
chrII	333809	+	1
chrII	333822	+	1
chrII	333893	+	7
chrII	333898	+	1
chrII	333899	+	99
chrII	333900	+	1
chrII	333901	+	2
chrII	333907	+	1
chrII	333909	+	1
chrII	333917	+	1
chrII	333921	+	41
chrII	333922	+	1
chrII	333967	+	4
chrII	333983	+	20
chrII	333988	+	3
chrII	333989	+	1
chrII	334295	-	26
chrII	336481	-	49
chrII	337552	+	30
chrII	337553	+	1
chrII	339247	-	2
chrII	339406	-	1
chrII	339408	-	30
chrII	341218	+	1
chrII	342847	+	2
chrII	346881	-	2
chrII	347591	+	62
chrII	347592	+	2
chrII	347600	+	4
chrII	347616	+	1
chrII	347617	+	1
chrII	347620	+	3
chrII	347622	+	1
chrII	347625	+	1
chrII	347634	+	1
chrII	347635	+	1
chrII	347640	+	2
chrII	347653	+	2
chrII	347692	+	13
chrII	347693	+	6
chrII	347697	+	1
chrII	347723	+	1
chrII	347823	+	6
chrII	347939	+	49
chrII	347940	+	1
chrII	350814	+	10
chrII	350815	+	7
chrII	350816	+	7
chrII	350821	+	2
chrII	350826	+	72
chrII	350827	+	1
chrII	350830	+	27
chrII	350831	+	6
chrII	350832	+	5
chrII	350833	+	75
chrII	350834	+	2
chrII	350835	+	1
chrII	350838	+	1
chrII	350839	+	1
chrII	350843	+	2
chrII	350844	+	42
chrII	350845	+	1
chrII	350846	+	8
chrII	350847	+	3
chrII	350848	+	10
chrII	350851	+	1
chrII	350852	+	8
chrII	350853	+	3
chrII	350854	+	1
chrII	350857	+	2
chrII	350859	+	8
chrII	350860	+	2
chrII	350862	+	6
chrII	351340	+	18
chrII	351352	+	1
chrII	351358	+	1
chrII	352857	-	2
chrII	353947	-	2
chrII	353958	-	2
chrII	354608	-	1
chrII	354609	-	15
chrII	357521	-	2
chrII	358149	-	1
chrII	358152	-	1
chrII	358153	-	113
chrII	359011	-	2
chrII	359140	-	3
chrII	359169	-	1
chrII	359192	-	1
chrII	359981	-	1
chrII	359982	-	8
chrII	360190	-	3
chrII	360209	-	11
chrII	360250	-	1
chrII	360254	-	1
chrII	360259	-	159
chrII	360261	-	1
chrII	360275	-	2
chrII	36387	+	1
chrII	36390	+	56
chrII	36391	+	20
chrII	36393	+	1
chrII	36394	+	26
chrII	36397	+	221
chrII	36398	+	15
chrII	36403	+	4
chrII	36405	+	3
chrII	36408	+	2
chrII	36409	+	2
chrII	36410	+	23
chrII	36411	+	2
chrII	36412	+	18
chrII	36414	+	54
chrII	36416	+	3
chrII	36417	+	8
chrII	36419	+	1
chrII	36423	+	277
chrII	36424	+	5
chrII	36425	+	35
chrII	36426	+	1
chrII	36427	+	3
chrII	36429	+	1
chrII	36430	+	2
chrII	36431	+	2
chrII	36434	+	4
chrII	36435	+	2
chrII	36436	+	4
chrII	36437	+	4
chrII	36441	+	23
chrII	36443	+	3
chrII	36447	+	2
chrII	36449	+	5
chrII	36450	+	2
chrII	36451	+	14
chrII	36452	+	1
chrII	36465	+	2
chrII	36490	+	1
chrII	366234	-	1
chrII	366235	-	2
chrII	366236	-	29
chrII	366404	-	2
chrII	366421	-	1
chrII	366504	-	28
chrII	36773	+	2
chrII	368152	-	1
chrII	36818	+	36
chrII	36822	+	6
chrII	36824	+	1
chrII	36853	+	6
chrII	36890	+	1
chrII	36896	+	3
chrII	369322	-	20
chrII	36937	+	3
chrII	369468	-	3
chrII	369645	-	20
chrII	370552	-	2
chrII	370553	-	45
chrII	370749	-	1
chrII	370750	-	1
chrII	370751	-	28
chrII	370771	-	1
chrII	372045	-	1
chrII	372162	-	1
chrII	372215	-	10
chrII	372289	-	1
chrII	372301	-	1
chrII	372343	-	1
chrII	372372	-	1
chrII	372389	-	1
chrII	372454	-	2
chrII	372533	-	3
chrII	37286	+	1
chrII	373701	-	31
chrII	373757	-	1
chrII	373758	-	8
chrII	373787	-	1
chrII	373957	-	1
chrII	373959	-	13
chrII	373969	-	1
chrII	373971	-	5
chrII	37405	+	4
chrII	374384	-	1
chrII	374586	-	15
chrII	374628	-	4
chrII	374655	-	1
chrII	374656	-	7
chrII	374806	-	2
chrII	374863	-	2
chrII	375212	-	3
chrII	375213	-	29
chrII	375256	-	1
chrII	375351	-	1
chrII	375352	-	3
chrII	375353	-	89
chrII	375479	-	3
chrII	375522	-	19
chrII	375536	-	1
chrII	375541	-	9
chrII	375633	-	23
chrII	375655	-	20
chrII	375668	-	3
chrII	375670	-	7
chrII	375673	-	1
chrII	375743	-	1
chrII	37597	+	3
chrII	376401	-	7
chrII	376492	-	1
chrII	376831	-	3
chrII	377064	-	1
chrII	377544	-	1
chrII	377545	-	1
chrII	377546	-	11
chrII	377584	-	2
chrII	377663	-	1
chrII	377667	-	28
chrII	37789	+	2
chrII	378158	-	10
chrII	378173	-	2
chrII	378177	-	3
chrII	37833	+	1
chrII	381744	+	3
chrII	38201	+	6
chrII	38684	+	7
chrII	386912	+	1
chrII	387128	+	1
chrII	38745	+	15
chrII	387650	+	1
chrII	388555	+	23
chrII	388556	+	1
chrII	38873	+	1
chrII	390948	-	1
chrII	390987	-	1
chrII	391251	-	1
chrII	391429	-	1
chrII	391430	-	2
chrII	391431	-	28
chrII	391531	-	1
chrII	392214	-	19
chrII	392946	+	1
chrII	392969	+	1
chrII	393039	+	1
chrII	393105	+	1
chrII	393107	+	33
chrII	393108	+	7
chrII	393139	+	17
chrII	393140	+	4
chrII	393201	+	2
chrII	393203	+	1
chrII	393212	+	37
chrII	393213	+	4
chrII	393218	+	5
chrII	393224	+	1
chrII	393259	+	2
chrII	393268	+	3
chrII	393280	+	7
chrII	393300	+	1
chrII	393303	+	1
chrII	393304	+	2
chrII	393306	+	1
chrII	393318	+	1
chrII	393325	+	16
chrII	393353	+	9
chrII	393354	+	1
chrII	393355	+	2
chrII	393373	+	2
chrII	393389	+	1
chrII	393393	+	1
chrII	393395	+	2
chrII	393403	+	7
chrII	393405	+	1
chrII	393420	+	6
chrII	393426	+	1
chrII	393520	+	97
chrII	393522	+	2
chrII	393528	+	5
chrII	393532	+	3
chrII	393538	+	4
chrII	393545	+	6
chrII	393555	+	20
chrII	393556	+	1
chrII	393623	+	15
chrII	393626	+	173
chrII	393627	+	1
chrII	393628	+	2
chrII	393641	+	1
chrII	393679	+	1
chrII	393699	+	1
chrII	393700	+	18
chrII	393709	+	1
chrII	393710	+	2
chrII	393712	+	96
chrII	393714	+	1
chrII	393750	+	28
chrII	393752	+	6
chrII	393820	+	1
chrII	393843	+	43
chrII	393844	+	1
chrII	393863	+	44
chrII	393864	+	40
chrII	393865	+	2
chrII	393932	+	1
chrII	394024	+	37
chrII	394026	+	26
chrII	394149	+	4
chrII	394274	+	11
chrII	394336	+	1
chrII	394444	+	4
chrII	394473	+	103
chrII	394475	+	2
chrII	394556	+	21
chrII	394557	+	1
chrII	394558	+	1
chrII	394619	+	1
chrII	394627	+	10
chrII	394652	+	7
chrII	394702	+	1
chrII	394765	+	7
chrII	394784	+	1
chrII	394806	+	2
chrII	394807	+	1
chrII	394819	+	1
chrII	394820	+	58
chrII	394821	+	6
chrII	394822	+	1
chrII	394870	+	1
chrII	394874	+	2
chrII	394902	+	27
chrII	394903	+	2
chrII	394910	+	1
chrII	394917	+	1
chrII	394951	+	1
chrII	395134	+	1
chrII	395137	+	1
chrII	395597	-	27
chrII	395772	-	2
chrII	395777	-	1
chrII	395998	-	1
chrII	396347	-	1
chrII	396951	-	17
chrII	397235	-	2
chrII	397378	-	5
chrII	397391	-	1
chrII	397488	-	1
chrII	397661	-	1
chrII	397888	-	1
chrII	397898	-	2
chrII	397998	-	1
chrII	398005	-	3
chrII	398006	-	4
chrII	398007	-	160
chrII	398071	-	2
chrII	398090	-	1
chrII	398211	-	6
chrII	398244	-	2
chrII	398303	-	1
chrII	398587	-	3
chrII	398630	-	1
chrII	399345	-	1
chrII	399829	-	2
chrII	400070	-	2
chrII	400387	-	1
chrII	400824	-	61
chrII	402787	-	1
chrII	405876	+	3
chrII	405877	+	4
chrII	405892	+	1
chrII	405902	+	1
chrII	405960	+	1
chrII	406443	-	10
chrII	406444	-	25
chrII	406522	-	2
chrII	406562	-	4
chrII	406589	-	14
chrII	406626	-	1
chrII	406650	-	1
chrII	406652	-	38
chrII	406698	-	1
chrII	406775	-	70
chrII	406887	-	1
chrII	406906	-	2
chrII	406908	-	12
chrII	406989	-	2
chrII	407013	-	13
chrII	407158	-	2
chrII	407164	-	1
chrII	407235	-	57
chrII	408242	-	8
chrII	409602	+	4
chrII	410976	+	19
chrII	411696	+	1
chrII	412036	+	9
chrII	412375	+	1
chrII	413998	+	2
chrII	414121	-	2
chrII	414132	-	37
chrII	414146	-	1
chrII	414147	-	17
chrII	414154	-	1
chrII	414156	-	51
chrII	414160	-	6
chrII	414178	-	2
chrII	414190	-	3
chrII	414275	-	29
chrII	414376	-	5
chrII	414377	-	1
chrII	414381	-	5
chrII	414391	-	1
chrII	414450	-	2
chrII	414620	-	24
chrII	414621	-	6
chrII	414625	-	4
chrII	414653	-	1
chrII	414742	-	6
chrII	414745	-	21
chrII	414748	-	38
chrII	415085	-	2
chrII	418558	-	1
chrII	418595	-	4
chrII	418818	-	4
chrII	418819	-	100
chrII	418889	-	9
chrII	418933	-	34
chrII	418938	-	76
chrII	419010	-	2
chrII	419055	-	1
chrII	419056	-	21
chrII	419058	-	1
chrII	419176	-	4
chrII	420170	-	6
chrII	420218	-	3
chrII	420294	-	3
chrII	420295	-	37
chrII	420375	-	1
chrII	420376	-	14
chrII	420535	-	1
chrII	420536	-	12
chrII	421024	-	1
chrII	421494	-	1
chrII	421495	-	2
chrII	421496	-	62
chrII	421551	-	4
chrII	421712	-	4
chrII	421973	-	1
chrII	421981	-	2
chrII	421982	-	6
chrII	422007	-	1
chrII	422084	-	27
chrII	422085	-	1
chrII	422257	-	6
chrII	422569	-	2
chrII	422607	-	2
chrII	422733	-	15
chrII	422805	-	1
chrII	422820	-	1
chrII	424232	+	1
chrII	425348	-	1
chrII	426192	-	1
chrII	426199	-	4
chrII	426809	-	1
chrII	426864	-	1
chrII	429838	+	3
chrII	43138	-	3
