chr	site	strand	count
chrI	169470	+	3
chrI	169473	+	2
chrI	169506	+	4
chrI	169509	+	14
chrI	169514	+	1
chrI	169540	+	4
chrI	169573	+	5
chrI	169574	+	2
chrI	169576	+	11
chrI	169588	+	2
chrI	169590	+	4
chrI	169597	+	2
chrI	169606	+	3
chrI	169628	+	1
chrI	169633	+	13
chrI	169635	+	10
chrI	169636	+	11
chrI	169660	+	5
chrI	169680	+	10
chrI	169699	+	1
chrI	169700	+	3
chrI	169729	+	2
chrI	169737	+	2
chrI	169740	+	2
chrI	169755	+	1
chrI	169766	+	2
chrI	169816	+	1
chrI	169817	+	15
chrI	169818	+	1
chrI	169833	+	2
chrI	169838	+	1
chrI	169848	+	1
chrI	169852	+	1
chrI	169857	+	2
chrI	169950	-	2
chrI	169974	+	1
chrI	169978	+	1
chrI	169985	+	8
chrI	169990	+	16
chrI	169991	+	1
chrI	170010	+	7
chrI	170021	+	1
chrI	170036	+	2
chrI	170058	+	1
chrI	170059	+	9
chrI	170063	+	1
chrI	170082	+	2
chrI	170102	+	2
chrI	170121	+	6
chrI	170176	+	2
chrI	170191	+	1
chrI	170231	+	5
chrI	170294	+	1
chrI	170303	+	4
chrI	170305	+	1
chrI	170311	+	1
chrI	170312	+	1
chrI	170440	+	1
chrI	170647	+	1
chrI	170721	-	5
chrI	170752	+	8
chrI	171165	-	1
chrI	171319	-	1
chrI	171453	-	3
chrI	171483	-	1
chrI	171555	-	1
chrI	171642	-	1
chrI	171866	+	1
chrI	172197	+	1
chrI	172223	-	1
chrI	172457	-	6
chrI	172576	-	2
chrI	173108	-	1
chrI	173126	-	10
chrI	173284	-	1
chrI	173315	+	1
chrI	173980	-	3
chrI	174559	-	5
chrI	174651	-	3
chrI	174683	-	3
chrI	174703	-	6
chrI	175151	-	3
chrI	175236	-	1
chrI	175376	+	7
chrI	175452	+	1
chrI	175602	+	1
chrI	175836	+	2
chrI	176626	-	1
chrI	176705	-	10
chrI	177096	-	2
chrI	177709	+	2
chrI	177853	-	1
chrI	177900	-	1
chrI	178218	-	5
chrI	178722	-	1
chrI	178874	-	1
chrI	178956	-	2
chrI	179062	-	1
chrI	179346	-	1
chrI	179361	-	7
chrI	179427	-	3
chrI	179471	-	1
chrI	179497	-	6
chrI	179621	+	4
chrI	179629	-	1
chrI	179630	-	2
chrI	179803	-	3
chrI	179804	-	6
chrI	179811	-	1
chrI	179845	-	1
chrI	180060	-	1
chrI	180313	+	1
chrI	180356	+	5
chrI	180770	-	8
chrI	181129	+	3
chrI	181130	+	21
chrI	181131	+	1
chrI	181132	+	3
chrI	181134	+	1
chrI	181136	+	5
chrI	181137	+	1
chrI	181139	+	117
chrI	181140	+	59
chrI	181141	+	20
chrI	181142	+	5
chrI	181143	+	8
chrI	181144	+	12
chrI	181145	+	33
chrI	181146	+	18
chrI	181149	+	9
chrI	181150	+	6
chrI	181152	+	7
chrI	181153	+	9
chrI	181154	+	8
chrI	181155	+	17
chrI	181156	+	3
chrI	181157	+	5
chrI	181158	+	11
chrI	181159	+	3
chrI	181160	+	25
chrI	181161	+	10
chrI	181162	+	7
chrI	181164	+	7
chrI	181167	+	14
chrI	181169	+	1
chrI	181171	+	3
chrI	181172	+	16
chrI	181173	+	14
chrI	181174	+	2
chrI	181175	+	11
chrI	181176	+	4
chrI	181178	+	9
chrI	181180	+	8
chrI	181181	+	61
chrI	181182	+	29
chrI	181183	+	4
chrI	181184	+	35
chrI	181185	+	11
chrI	181187	+	8
chrI	181188	+	15
chrI	181189	+	16
chrI	181190	+	1
chrI	181195	+	10
chrI	181209	+	1
chrI	181210	+	4
chrI	181213	+	1
chrI	181245	-	2
chrI	181282	+	1
chrI	181288	+	1
chrI	182503	-	2
chrI	182522	-	1
chrI	182555	-	2
chrI	182557	-	2
chrI	182562	-	3
chrI	182563	-	2
chrI	182564	-	3
chrI	182565	-	1
chrI	182566	-	1
chrI	182567	-	5
chrI	182568	-	1
chrI	182569	-	12
chrI	182570	-	8
chrI	182573	-	10
chrI	182574	-	7
chrI	182576	-	1
chrI	182578	-	9
chrI	182582	-	1
chrI	182583	-	5
chrI	182584	-	6
chrI	182585	-	11
chrI	182586	-	19
chrI	182587	-	1
chrI	182589	-	5
chrI	182594	-	2
chrI	182595	-	2
chrI	182597	-	7
chrI	182598	-	1
chrI	182601	-	1
chrI	182602	-	4
chrI	182603	-	2
chrI	182604	-	8
chrI	182605	-	32
chrI	182606	-	2
chrI	182607	-	52
chrI	182608	-	6
chrI	182609	-	4
chrI	182610	-	7
chrI	182611	-	3
chrI	182612	-	10
chrI	182614	-	13
chrI	182616	-	2
chrI	182617	-	4
chrI	182618	-	1
chrI	182983	-	1
chrI	182990	-	1
chrI	183091	-	3
chrI	183148	-	1
chrI	183149	-	7
chrI	183265	-	4
chrI	183273	-	2
chrI	183304	-	1
chrI	183306	-	12
chrI	183320	-	1
chrI	183413	-	1
chrI	183415	-	3
chrI	183696	+	2
chrI	183781	+	5
chrI	183813	+	13
chrI	183815	+	1
chrI	183836	+	2
chrI	184687	+	1
chrI	184742	-	1
chrI	186214	-	3
chrI	188079	+	5
chrI	188099	+	3
chrI	188100	+	1
chrI	188301	-	1
chrI	188304	-	3
chrI	188605	-	3
chrI	188671	+	3
chrI	188693	-	3
chrI	188714	+	1
chrI	188716	-	7
chrI	188900	-	3
chrI	189078	-	1
chrI	189079	-	2
chrI	192865	+	3
chrI	193084	+	6
chrI	193182	+	1
chrI	193561	+	1
chrI	193606	+	1
chrI	193652	+	1
chrI	193928	+	2
chrI	193990	+	1
chrI	194029	+	1
chrI	195610	+	4
chrI	195649	+	1
chrI	195769	-	4
chrI	196119	+	8
chrI	196869	-	2
chrI	197133	-	1
chrI	200830	+	1
chrI	219455	+	2
chrI	221624	+	1
chrI	222327	-	5
chrI	222346	+	2
chrI	222411	+	1
chrI	222570	-	1
chrI	222664	-	8
chrI	222768	+	7
chrI	222779	-	2
chrI	223035	+	3
chrI	223038	+	9
chrI	224026	+	1
chrI	225076	+	1
chrI	225278	+	5
chrI	225495	+	1
chrI	225515	+	1
chrI	225664	+	3
chrI	225773	+	1
chrI	225787	+	1
chrI	225852	+	2
chrI	225876	+	1
chrI	225905	+	12
chrI	225995	+	13
chrI	226183	+	3
chrI	226215	+	1
chrI	226232	+	1
chrI	33357	+	3
chrI	33501	-	1
chrI	33605	+	3
chrI	33608	+	1
chrI	33611	+	1
chrI	33667	+	2
chrI	34075	-	1
chrI	34340	-	1
chrI	39275	+	1
chrI	39304	+	3
chrI	39309	+	1
chrI	39333	+	1
chrI	40489	+	5
chrI	43440	+	1
chrI	43463	+	1
chrI	43479	+	4
chrI	43934	+	2
chrI	44421	+	5
chrI	44471	+	3
chrI	45354	+	1
chrI	45396	+	1
chrI	45414	+	1
chrI	45760	+	1
chrI	45784	+	3
chrI	45835	+	3
chrI	45917	+	1
chrI	45929	+	1
chrI	45935	+	1
chrI	46020	+	2
chrI	46026	+	9
chrI	46057	+	2
chrI	46082	+	5
chrI	46111	+	1
chrI	46202	+	3
chrI	46207	+	6
chrI	46235	+	5
chrI	46250	+	15
chrI	46253	+	9
chrI	46299	+	4
chrI	46303	+	1
chrI	46314	+	1
chrI	46325	+	2
chrI	46335	+	4
chrI	46375	+	5
chrI	46465	+	2
chrI	46467	+	1
chrI	46500	+	2
chrI	46533	+	1
chrI	46658	+	1
chrI	46672	+	1
chrI	46927	+	1
chrI	46969	+	3
chrI	46973	+	2
chrI	46993	+	2
chrI	46995	+	4
chrI	47061	+	3
chrI	47073	+	5
chrI	47074	+	3
chrI	47119	+	1
chrI	47121	+	1
chrI	47125	+	3
chrI	47226	+	6
chrI	47229	+	2
chrI	47292	+	7
chrI	47301	+	1
chrI	47377	+	2
chrI	47439	+	3
chrI	47467	+	4
chrI	47517	+	1
chrI	47601	+	2
chrI	47629	+	4
chrI	47631	+	1
chrI	47632	+	1
chrI	47651	+	2
chrI	47654	+	1
chrI	47680	+	2
chrI	47690	+	6
chrI	47705	+	1
chrI	47733	+	9
chrI	47736	+	1
chrI	47835	+	1
chrI	47946	+	1
chrI	48091	+	1
chrI	48269	+	1
chrI	48287	+	1
chrI	48540	+	1
chrI	48621	+	3
chrI	48643	+	2
chrI	48649	+	2
chrI	48689	+	4
chrI	48911	+	1
chrI	49008	+	1
chrI	49185	+	2
chrI	49551	+	1
chrI	49592	+	2
chrI	49595	+	6
chrI	49612	+	4
chrI	49772	+	2
chrI	49812	+	2
chrI	49950	+	3
chrI	50059	+	5
chrI	50070	+	1
chrI	50713	+	4
chrI	51859	-	1
chrI	51922	-	3
chrI	51977	-	2
chrI	52219	-	1
chrI	52222	-	4
chrI	54467	-	1
chrI	55042	-	1
chrI	57260	-	1
chrI	57263	-	1
chrI	57264	-	1
chrI	57265	-	27
chrI	57833	+	1
chrI	57896	-	1
chrI	57905	-	1
chrI	57921	-	1
chrI	57962	-	2
chrI	57969	-	1
chrI	57975	-	2
chrI	58062	+	3
chrI	58066	-	8
chrI	58072	-	1
chrI	58073	-	1
chrI	58108	-	11
chrI	58109	-	1
chrI	58120	-	4
chrI	60832	-	1
chrI	60903	-	7
chrI	61418	+	1
chrI	61421	+	1
chrI	61472	+	1
chrI	61484	+	2
chrI	61485	+	5
chrI	62074	+	1
chrI	62082	+	8
chrI	62132	+	1
chrI	62536	+	1
chrI	62554	+	6
chrI	62590	+	2
chrI	62618	+	1
chrI	62921	+	2
chrI	63154	+	8
chrI	63924	+	1
chrI	65648	-	2
chrI	65673	-	2
chrI	65880	-	2
chrI	65988	-	2
chrI	66029	-	5
chrI	66223	-	1
chrI	66382	-	2
chrI	66419	-	1
chrI	66420	-	3
chrI	66544	-	1
chrI	66567	-	1
chrI	66598	-	2
chrI	66672	-	3
chrI	66802	-	3
chrI	66816	-	5
chrI	66825	-	1
chrI	66850	-	3
chrI	66932	-	2
chrI	66934	-	3
chrI	66970	-	1
chrI	67029	-	2
chrI	67032	-	4
chrI	67103	-	1
chrI	67113	-	3
chrI	67269	-	1
chrI	67270	-	16
chrI	67312	-	1
chrI	67377	-	1
chrI	67432	-	1
chrI	67433	-	9
chrI	67452	-	2
chrI	67454	-	2
chrI	67552	-	5
chrI	67560	-	5
chrI	67561	-	1
chrI	67588	-	4
chrI	67604	-	8
chrI	67683	-	14
chrI	67700	-	2
chrI	67715	-	3
chrI	67719	-	1
chrI	67725	-	3
chrI	67753	-	1
chrI	67756	-	1
chrI	67797	-	1
chrI	67810	-	1
chrI	67811	-	10
chrI	67830	-	1
chrI	67834	-	1
chrI	67836	-	4
chrI	71689	+	2
chrI	71695	+	4
chrI	71707	+	1
chrI	71730	+	1
chrI	71747	+	11
chrI	71752	+	7
chrI	71755	+	3
chrI	71757	+	5
chrI	71758	+	4
chrI	71760	+	1
chrI	71761	+	8
chrI	71762	+	3
chrI	71764	+	2
chrI	71768	+	3
chrI	71769	+	2
chrI	71770	+	3
chrI	71772	+	2
chrI	71775	+	5
chrI	71776	+	2
chrI	71777	+	3
chrI	71779	+	4
chrI	71780	+	11
chrI	71784	+	1
chrI	71787	+	1
chrI	71788	+	2
chrI	71790	+	9
chrI	71793	+	4
chrI	71795	+	5
chrI	71796	+	1
chrI	71798	+	8
chrI	71803	+	3
chrI	71804	+	2
chrI	71805	+	2
chrI	71806	+	13
chrI	71809	+	12
chrI	71811	+	27
chrI	71812	+	4
chrI	71813	+	8
chrI	71814	+	2
chrI	71816	+	28
chrI	71817	+	2
chrI	71819	+	3
chrI	71820	+	1
chrI	71821	+	9
chrI	71822	+	5
chrI	71824	+	1
chrI	71829	+	6
chrI	71830	+	1
chrI	71832	+	1
chrI	71836	+	22
chrI	71837	+	2
chrI	71838	+	7
chrI	71841	+	15
chrI	71842	+	1
chrI	71847	+	9
chrI	71848	+	2
chrI	71849	+	1
chrI	71850	+	1
chrI	71851	+	5
chrI	71854	+	4
chrI	71855	+	1
chrI	71856	+	1
chrI	71857	+	3
chrI	71860	+	2
chrI	71863	+	1
chrI	71864	+	4
chrI	71875	+	1
chrI	71882	+	1
chrI	71885	+	1
chrI	71888	+	4
chrI	71889	+	1
chrI	71893	+	5
chrI	71894	+	13
chrI	71895	+	16
chrI	71896	+	6
chrI	71897	+	2
chrI	71898	+	6
chrI	71899	+	15
chrI	71901	+	10
chrI	71902	+	10
chrI	71903	+	16
chrI	71904	+	12
chrI	71905	+	2
chrI	71906	+	12
chrI	71911	+	2
chrI	71912	+	6
chrI	71913	+	4
chrI	71914	+	18
chrI	71917	+	25
chrI	71918	+	2
chrI	71919	+	12
chrI	71924	+	5
chrI	71925	+	7
chrI	71926	+	1
chrI	71933	+	21
chrI	71935	+	2
chrI	71939	+	2
chrI	71940	+	26
chrI	71941	+	1
chrI	71942	+	2
chrI	71943	+	12
chrI	71944	+	2
chrI	71945	+	5
chrI	71946	+	6
chrI	71948	+	2
chrI	71949	+	2
chrI	71951	+	3
chrI	71952	+	1
chrI	71953	+	4
chrI	71954	+	24
chrI	71955	+	1
chrI	71957	+	6
chrI	71958	+	5
chrI	71959	+	6
chrI	71960	+	2
chrI	71961	+	4
chrI	71962	+	1
chrI	71963	+	9
chrI	71964	+	3
chrI	71965	+	6
chrI	71968	+	9
chrI	71969	+	1
chrI	71970	+	12
chrI	71971	+	1
chrI	71972	+	4
chrI	71973	+	2
chrI	71974	+	1
chrI	71975	+	16
chrI	71976	+	4
chrI	71977	+	7
chrI	71978	+	17
chrI	71979	+	1
chrI	71982	+	1
chrI	71984	+	1
chrI	71988	+	6
chrI	71989	+	1
chrI	71994	+	3
chrI	71995	+	5
chrI	71996	+	5
chrI	71997	+	3
chrI	71998	+	2
chrI	71999	+	5
chrI	72000	+	1
chrI	72001	+	8
chrI	72003	+	6
chrI	72005	+	1
chrI	72009	+	4
chrI	72011	+	2
chrI	72012	+	3
chrI	72015	+	9
chrI	72017	+	9
chrI	72019	+	2
chrI	72024	+	1
chrI	72025	+	6
chrI	72026	+	1
chrI	72028	+	3
chrI	72030	+	17
chrI	72031	+	3
chrI	72032	+	11
chrI	72033	+	6
chrI	72038	+	13
chrI	72040	+	14
chrI	72048	+	1
chrI	72052	+	2
chrI	72055	+	2
chrI	72056	+	2
chrI	72058	+	5
chrI	72059	+	5
chrI	72060	+	1
chrI	72061	+	3
chrI	72064	+	2
chrI	72065	+	3
chrI	72067	+	14
chrI	72068	+	3
chrI	72073	+	8
chrI	72074	+	1
chrI	72075	+	3
chrI	72080	+	3
chrI	72081	+	7
chrI	72082	+	1
chrI	72083	+	14
chrI	72084	+	1
chrI	72085	+	4
chrI	72086	+	13
chrI	72087	+	2
chrI	72088	+	5
chrI	72089	+	1
chrI	72090	+	1
chrI	72091	+	1
chrI	72092	+	11
chrI	72093	+	1
chrI	72094	+	1
chrI	72095	+	5
chrI	72096	+	8
chrI	72097	+	1
chrI	72098	+	12
chrI	72099	+	13
chrI	72101	+	14
chrI	72102	+	19
chrI	72103	+	1
chrI	72104	+	23
chrI	72107	+	2
chrI	72108	+	4
chrI	72109	+	7
chrI	72112	+	21
chrI	72113	+	11
chrI	72115	+	3
chrI	72116	+	12
chrI	72118	+	1
chrI	72119	+	3
chrI	72123	+	9
chrI	72124	+	3
chrI	72125	+	2
chrI	72128	+	1
chrI	72129	+	2
chrI	72130	+	2
chrI	72135	+	1
chrI	72136	+	1
chrI	72137	+	8
chrI	72138	+	10
chrI	72139	+	4
chrI	72142	+	2
chrI	72143	+	2
chrI	72144	+	5
chrI	72146	+	2
chrI	72149	+	2
chrI	72153	+	1
chrI	72157	+	8
chrI	72158	+	1
chrI	72161	+	4
chrI	72162	+	1
chrI	72163	+	1
chrI	72167	+	5
chrI	72168	+	6
chrI	72170	+	1
chrI	72172	+	21
chrI	72173	+	12
chrI	72179	+	20
chrI	72180	+	1
chrI	72182	+	13
chrI	72183	+	2
chrI	72185	+	2
chrI	72186	+	18
chrI	72187	+	2
chrI	72192	+	1
chrI	72196	+	5
chrI	72198	+	1
chrI	72200	+	34
chrI	72202	+	8
chrI	72204	+	1
chrI	72207	+	2
chrI	72209	+	3
chrI	72211	+	1
chrI	72215	+	3
chrI	72218	+	4
chrI	72220	+	1
chrI	72224	+	4
chrI	72230	+	1
chrI	72231	+	7
chrI	72232	+	7
chrI	72235	+	1
chrI	72237	+	5
chrI	72238	+	3
chrI	72239	+	1
chrI	72240	+	1
chrI	72246	+	2
chrI	72247	+	6
chrI	72249	+	1
chrI	72253	+	3
chrI	72254	+	1
chrI	72257	+	20
chrI	72259	+	2
chrI	72264	+	1
chrI	72266	+	4
chrI	72267	+	1
chrI	72268	+	1
chrI	72269	+	3
chrI	72270	+	26
chrI	72272	+	5
chrI	72273	+	9
chrI	72274	+	10
chrI	72276	+	1
chrI	72279	+	1
chrI	72280	+	5
chrI	72281	+	1
chrI	72284	+	1
chrI	72285	+	2
chrI	72286	+	11
chrI	72287	+	7
chrI	72288	+	25
chrI	72289	+	4
chrI	72290	+	3
chrI	72291	+	1
chrI	72302	+	20
chrI	72305	+	9
chrI	72306	+	11
chrI	72307	+	1
chrI	72309	+	1
chrI	72311	+	1
chrI	72313	+	3
chrI	72315	+	2
chrI	72319	+	4
chrI	72320	+	19
chrI	72321	+	2
chrI	72322	+	1
chrI	72323	+	1
chrI	72326	+	4
chrI	72327	+	29
chrI	72328	+	5
chrI	72330	+	15
chrI	72333	+	3
chrI	72335	+	6
chrI	72338	+	1
chrI	72339	+	3
chrI	72341	+	23
chrI	72343	+	15
chrI	72346	+	1
chrI	72352	+	1
chrI	72354	+	19
chrI	72356	+	13
chrI	72358	+	1
chrI	72360	+	1
chrI	72362	+	2
chrI	72370	+	1
chrI	72377	+	1
chrI	72378	+	9
chrI	72379	+	8
chrI	72380	+	6
chrI	72381	+	18
chrI	72382	+	8
chrI	72383	+	2
chrI	72385	+	24
chrI	72386	+	8
chrI	72392	+	1
chrI	72394	+	12
chrI	72395	+	1
chrI	72398	+	6
chrI	72401	+	13
chrI	72402	+	1
chrI	72403	+	1
chrI	72407	+	17
chrI	72410	+	1
chrI	72412	+	11
chrI	72416	+	1
chrI	72417	+	1
chrI	72423	+	12
chrI	72424	+	1
chrI	72425	+	2
chrI	72428	+	15
chrI	72429	+	3
chrI	72435	+	2
chrI	72437	+	1
chrI	72439	+	10
chrI	72443	+	16
chrI	72445	+	1
chrI	72446	+	26
chrI	72447	+	19
chrI	72448	+	4
chrI	72449	+	6
chrI	72450	+	2
chrI	72452	+	2
chrI	72454	+	14
chrI	72455	+	2
chrI	72462	+	1
chrI	72464	+	5
chrI	72468	+	7
chrI	72471	+	4
chrI	72474	+	1
chrI	72476	+	5
chrI	72479	+	11
chrI	72481	+	6
chrI	72482	+	7
chrI	72483	+	9
chrI	72485	+	7
chrI	72486	+	1
chrI	72488	+	1
chrI	72496	+	4
chrI	72497	+	3
chrI	72499	+	4
chrI	72505	+	14
chrI	72506	+	3
chrI	72510	+	2
chrI	72515	+	1
chrI	72516	+	2
chrI	72517	+	6
chrI	72522	+	8
chrI	72524	+	9
chrI	72533	+	11
chrI	72534	+	2
chrI	72538	+	2
chrI	72542	+	2
chrI	72544	+	2
chrI	72546	+	1
chrI	72551	+	2
chrI	72553	+	1
chrI	72557	+	4
chrI	72563	+	9
chrI	72564	+	6
chrI	72565	+	7
chrI	72568	+	3
chrI	72569	+	2
chrI	72570	+	2
chrI	72572	+	1
chrI	72573	+	2
chrI	72575	+	1
chrI	72583	+	1
chrI	72585	+	3
chrI	72587	+	3
chrI	72589	+	2
chrI	72590	+	5
chrI	72591	+	1
chrI	72592	+	1
chrI	72593	+	1
chrI	72594	+	4
chrI	72596	+	7
chrI	72601	+	1
chrI	72608	+	9
chrI	72610	+	2
chrI	72613	+	3
chrI	72618	+	1
chrI	72620	+	6
chrI	72622	+	1
chrI	72623	+	1
chrI	72630	+	14
chrI	72631	+	2
chrI	72632	+	6
chrI	72633	+	2
chrI	72634	+	1
chrI	72635	+	5
chrI	72640	+	2
chrI	72643	+	5
chrI	72646	+	1
chrI	72654	+	4
chrI	72656	+	2
chrI	72657	+	5
chrI	72663	+	1
chrI	72665	+	4
chrI	72666	+	9
chrI	72667	+	20
chrI	72668	+	1
chrI	72669	+	3
chrI	72670	+	1
chrI	72672	+	4
chrI	72676	+	4
chrI	72680	+	14
chrI	72681	+	19
chrI	72682	+	3
chrI	72685	+	24
chrI	72686	+	10
chrI	72687	+	4
chrI	72688	+	3
chrI	72689	+	5
chrI	72690	+	3
chrI	72691	+	8
chrI	72692	+	2
chrI	72693	+	6
chrI	72694	+	4
chrI	72695	+	21
chrI	72696	+	1
chrI	72697	+	2
chrI	72698	+	1
chrI	72700	+	10
chrI	72701	+	11
chrI	72703	+	3
chrI	72707	+	8
chrI	72708	+	18
chrI	72711	+	10
chrI	72717	+	1
chrI	72722	+	2
chrI	72725	+	13
chrI	72728	+	4
chrI	72730	+	2
chrI	72731	+	1
chrI	72732	+	17
chrI	72735	+	8
chrI	72737	+	12
chrI	72738	+	2
chrI	72739	+	1
chrI	72741	+	2
chrI	72742	+	8
chrI	72743	+	12
chrI	72744	+	1
chrI	72745	+	1
chrI	72748	+	4
chrI	72751	+	5
chrI	72754	+	1
chrI	72756	+	5
chrI	72759	+	1
chrI	72761	+	1
chrI	72763	+	1
chrI	72765	+	3
chrI	72767	+	3
chrI	72770	+	13
chrI	72771	+	14
chrI	72772	+	14
chrI	72773	+	3
chrI	72774	+	4
chrI	72775	+	5
chrI	72776	+	9
chrI	72777	+	3
chrI	72778	+	1
chrI	72781	+	2
chrI	72783	+	2
chrI	72784	+	3
chrI	72785	+	4
chrI	72787	+	1
chrI	72790	+	4
chrI	72792	+	2
chrI	72793	+	1
chrI	72797	+	11
chrI	72798	+	2
chrI	72801	+	1
chrI	72805	+	4
chrI	72806	+	9
chrI	72807	+	6
chrI	72809	+	1
chrI	72811	+	6
chrI	72812	+	11
chrI	72817	+	5
chrI	72818	+	6
chrI	72820	+	5
chrI	72822	+	3
chrI	72823	+	10
chrI	72825	+	3
chrI	72826	+	2
chrI	72827	+	3
chrI	72828	+	10
chrI	72829	+	3
chrI	72830	+	1
chrI	72832	+	1
chrI	72833	+	6
chrI	72834	+	1
chrI	72835	+	1
chrI	72836	+	1
chrI	72837	+	7
chrI	72839	+	14
chrI	72840	+	3
chrI	72841	+	2
chrI	72843	+	1
chrI	72845	+	4
chrI	72847	+	1
chrI	72849	+	1
chrI	72851	+	7
chrI	72852	+	1
chrI	72854	+	3
chrI	72855	+	4
chrI	72857	+	2
chrI	72858	+	11
chrI	72859	+	9
chrI	72864	+	3
chrI	72865	+	5
chrI	72866	+	9
chrI	72867	+	24
chrI	72868	+	28
chrI	72869	+	4
chrI	72871	+	1
chrI	72872	+	4
chrI	72874	+	4
chrI	72877	+	7
chrI	72878	+	4
chrI	72879	+	6
chrI	72880	+	6
chrI	72881	+	1
chrI	72886	+	27
chrI	72887	+	5
chrI	72888	+	3
chrI	72889	+	2
chrI	72890	+	1
chrI	72891	+	11
chrI	72892	+	21
chrI	72894	+	1
chrI	72895	+	3
chrI	72896	+	3
chrI	72897	+	15
chrI	72898	+	4
chrI	72901	+	5
chrI	72902	+	12
chrI	72903	+	2
chrI	72904	+	1
chrI	72905	+	3
chrI	72906	+	4
chrI	72909	+	7
chrI	72910	+	6
chrI	72911	+	5
chrI	72913	+	14
chrI	72914	+	1
chrI	72915	+	13
chrI	72916	+	8
chrI	72918	+	2
chrI	72919	+	1
chrI	72920	+	4
chrI	72923	+	8
chrI	72924	+	15
chrI	72925	+	1
chrI	72928	+	1
chrI	72929	+	2
chrI	72931	+	1
chrI	72937	+	4
chrI	72939	+	6
chrI	72941	+	8
chrI	72944	+	3
chrI	72945	+	1
chrI	72950	+	2
chrI	72952	+	9
chrI	72953	+	1
chrI	72954	+	6
chrI	72955	+	4
chrI	72956	+	31
chrI	72958	+	1
chrI	72959	+	16
chrI	72960	+	1
chrI	72961	+	1
chrI	72962	+	1
chrI	72965	+	24
chrI	72971	+	1
chrI	72977	+	2
chrI	72978	+	9
chrI	72979	+	7
chrI	72980	+	5
chrI	72981	+	5
chrI	72982	+	1
chrI	72983	+	2
chrI	72986	+	1
chrI	72991	+	1
chrI	72993	+	5
chrI	72994	+	2
chrI	72995	+	5
chrI	72996	+	5
chrI	72997	+	1
chrI	72998	+	1
chrI	73001	+	9
chrI	73010	+	9
chrI	73011	+	1
chrI	73018	+	16
chrI	73020	+	15
chrI	73021	+	3
chrI	73023	+	1
chrI	73024	+	17
chrI	73025	+	4
chrI	73027	+	1
chrI	73030	+	1
chrI	73032	+	1
chrI	73040	+	9
chrI	73041	+	18
chrI	73042	+	1
chrI	73045	+	7
chrI	73049	+	1
chrI	73052	+	1
chrI	73053	+	22
chrI	73054	+	8
chrI	73056	+	22
chrI	73057	+	1
chrI	73059	+	14
chrI	73062	+	3
chrI	73063	+	2
chrI	73064	+	3
chrI	73065	+	2
chrI	73070	+	9
chrI	73071	+	2
chrI	73072	+	1
chrI	73073	+	3
chrI	73074	+	6
chrI	73075	+	3
chrI	73079	+	5
chrI	73080	+	2
chrI	73084	+	3
chrI	73087	+	15
chrI	73089	+	2
chrI	73090	+	8
chrI	73091	+	1
chrI	73092	+	2
chrI	73093	+	1
chrI	73096	+	4
chrI	73102	+	1
chrI	73103	+	1
chrI	73109	+	1
chrI	73111	+	1
chrI	73112	+	1
chrI	73113	+	5
chrI	73114	+	3
chrI	73115	+	15
chrI	73116	+	1
chrI	73117	+	2
chrI	73119	+	2
chrI	73128	+	11
chrI	73129	+	9
chrI	73130	+	7
chrI	73131	+	7
chrI	73134	+	7
chrI	73135	+	1
chrI	73136	+	1
chrI	73138	+	4
chrI	73141	+	5
chrI	73143	+	6
chrI	73144	+	3
chrI	73145	+	5
chrI	73147	+	2
chrI	73148	+	7
chrI	73149	+	4
chrI	73151	+	12
chrI	73152	+	2
chrI	73157	+	1
chrI	73161	+	1
chrI	73162	+	3
chrI	73164	+	1
chrI	73165	+	7
chrI	73168	+	12
chrI	73169	+	6
chrI	73170	+	2
chrI	73173	+	3
chrI	73174	+	9
chrI	73175	+	6
chrI	73177	+	4
chrI	73178	+	7
chrI	73179	+	3
chrI	73183	+	15
chrI	73184	+	2
chrI	73185	+	4
chrI	73186	+	7
chrI	73187	+	1
chrI	73190	+	2
chrI	73191	+	8
chrI	73192	+	7
chrI	73193	+	3
chrI	73194	+	12
chrI	73197	+	1
chrI	73198	+	5
chrI	73199	+	1
chrI	73200	+	13
chrI	73201	+	2
chrI	73203	+	1
chrI	73204	+	1
chrI	73208	+	4
chrI	73209	+	17
chrI	73217	+	1
chrI	73218	+	5
chrI	73219	+	3
chrI	73220	+	6
chrI	73223	+	7
chrI	73224	+	3
chrI	73225	+	7
chrI	73226	+	3
chrI	73227	+	1
chrI	73229	+	3
chrI	73231	+	13
chrI	73232	+	22
chrI	73235	+	6
chrI	73236	+	22
chrI	73237	+	7
chrI	73238	+	5
chrI	73240	+	1
chrI	73241	+	10
chrI	73256	+	3
chrI	73257	+	2
chrI	73258	+	1
chrI	73259	+	1
chrI	73260	+	2
chrI	73261	+	1
chrI	73263	+	1
chrI	73264	+	1
chrI	73266	+	2
chrI	73267	+	4
chrI	73268	+	5
chrI	73271	+	1
chrI	73274	+	6
chrI	73275	+	4
chrI	73278	+	1
chrI	73279	+	2
chrI	73281	+	4
chrI	73283	+	2
chrI	73286	+	2
chrI	73287	+	4
chrI	73289	+	1
chrI	73302	+	4
chrI	73306	+	2
chrI	73308	+	1
chrI	73312	+	1
chrI	73313	+	3
chrI	73318	+	5
chrI	73319	+	2
chrI	73321	+	3
chrI	73322	+	14
chrI	73323	+	4
chrI	73324	+	2
chrI	73326	+	1
chrI	73329	+	2
chrI	73331	+	1
chrI	73333	+	5
